C Class,Count,Cumulative
100.21.98,1,26775
52.60.187,1,26776
34.207.144,1,26777
51.178.81,1,26778
100.21.8,1,26779
116.203.88,1,26780
3.248.143,1,26781
18.200.199,1,26782
35.183.103,1,26783
176.31.211,1,26784
52.215.8,1,26785
54.190.107,1,26786
99.79.57,1,26787
13.52.210,1,26788
47.56.173,1,26789
94.130.74,1,26790
18.236.37,1,26791
47.74.50,1,26792
35.168.113,1,26793
51.91.252,1,26794
54.68.71,1,26795
135.181.25,1,26796
54.229.61,1,26797
34.246.11,1,26798
52.16.206,1,26799
18.191.163,1,26800
44.228.177,1,26801
34.204.45,1,26802
135.181.24,1,26803
95.217.130,1,26804
52.49.48,1,26805
44.230.104,1,26806
18.191.84,1,26807
45.63.9,1,26808
13.52.204,1,26809
116.202.85,1,26810
18.224.149,1,26811
34.253.67,1,26812
52.16.171,1,26813
35.182.137,1,26814
199.247.16,1,26815
54.154.37,1,26816
149.129.227,1,26817
3.248.161,1,26818
198.27.69,1,26819
134.209.56,1,26820
34.248.200,1,26821
3.91.45,1,26822
18.200.119,1,26823
34.248.234,1,26824
212.227.203,1,26825
52.79.80,1,26826
207.246.108,1,26827
34.249.202,1,26828
44.227.29,1,26829
149.28.71,1,26830
108.61.84,1,26831
91.134.196,1,26832
18.189.219,1,26833
100.20.31,1,26834
99.80.167,1,26835
44.232.5,1,26836
3.13.128,1,26837
54.224.163,1,26838
46.101.101,1,26839
45.32.155,1,26840
35.197.88,1,26841
34.249.34,1,26842
3.228.77,1,26843
5.189.167,1,26844
18.191.219,1,26845
52.50.45,1,26846
45.79.48,1,26847
3.23.184,1,26848
45.130.147,1,26849
3.96.0,1,26850
3.208.188,1,26851
47.244.177,1,26852
3.132.91,1,26853
100.24.51,1,26854
54.177.162,1,26855
52.8.120,1,26856
15.222.218,1,26857
34.251.23,1,26858
18.217.94,1,26859
134.122.20,1,26860
146.148.56,1,26861
99.80.140,1,26862
54.68.203,1,26863
3.23.120,1,26864
3.22.165,1,26865
18.222.28,1,26866
18.188.29,1,26867
34.70.156,1,26868
3.136.219,1,26869
157.230.99,1,26870
74.208.82,1,26871
106.12.11,1,26872
44.224.202,1,26873
45.32.198,1,26874
44.233.244,1,26875
82.199.134,1,26876
52.60.101,1,26877
54.70.13,1,26878
3.132.159,1,26879
3.134.39,1,26880
167.99.229,1,26881
13.56.33,1,26882
52.51.242,1,26883
44.225.106,1,26884
167.88.114,1,26885
47.88.28,1,26886
54.190.51,1,26887
104.248.243,1,26888
18.191.194,1,26889
35.222.23,1,26890
176.158.29,1,26891
18.216.183,1,26892
18.221.252,1,26893
34.253.145,1,26894
159.65.107,1,26895
34.245.25,1,26896
47.254.156,1,26897
157.230.140,1,26898
64.225.52,1,26899
64.225.127,1,26900
35.203.146,1,26901
35.190.179,1,26902
52.60.97,1,26903
217.182.37,1,26904
52.89.3,1,26905
159.65.226,1,26906
178.33.57,1,26907
45.147.201,1,26908
35.231.21,1,26909
47.244.49,1,26910
54.191.53,1,26911
174.138.33,1,26912
178.33.38,1,26913
44.225.171,1,26914
3.20.163,1,26915
95.216.155,1,26916
52.37.46,1,26917
47.90.215,1,26918
3.14.221,1,26919
165.227.63,1,26920
3.230.158,1,26921
52.15.45,1,26922
51.15.201,1,26923
138.68.248,1,26924
18.188.198,1,26925
3.132.117,1,26926
54.77.116,1,26927
137.74.47,1,26928
45.77.187,1,26929
104.248.206,1,26930
167.71.4,1,26931
140.82.45,1,26932
54.154.208,1,26933
165.22.93,1,26934
159.203.6,1,26935
3.232.133,1,26936
18.231.162,1,26937
18.206.85,1,26938
18.203.140,1,26939
54.154.72,1,26940
18.204.214,1,26941
18.224.116,1,26942
3.91.112,1,26943
47.57.96,1,26944
34.248.160,1,26945
3.93.40,1,26946
47.241.76,1,26947
18.219.123,1,26948
3.213.239,1,26949
63.34.39,1,26950
35.182.111,1,26951
52.30.213,1,26952
44.226.233,1,26953
52.212.241,1,26954
54.246.210,1,26955
34.247.87,1,26956
44.226.166,1,26957
51.77.144,1,26958
52.229.56,1,26959
44.226.170,1,26960
44.225.13,1,26961
3.132.154,1,26962
34.66.60,1,26963
18.215.118,1,26964
18.222.11,1,26965
99.80.211,1,26966
34.67.90,1,26967
3.212.185,1,26968
47.252.87,1,26969
155.138.130,1,26970
52.50.146,1,26971
52.13.83,1,26972
116.203.139,1,26973
116.203.107,1,26974
47.241.10,1,26975
35.172.33,1,26976
3.17.87,1,26977
107.175.21,1,26978
204.152.210,1,26979
35.233.155,1,26980
52.50.19,1,26981
144.202.21,1,26982
18.209.211,1,26983
140.82.20,1,26984
128.199.94,1,26985
217.69.8,1,26986
54.236.155,1,26987
52.4.13,1,26988
34.215.107,1,26989
44.225.2,1,26990
165.22.201,1,26991
18.191.160,1,26992
35.182.10,1,26993
50.112.181,1,26994
52.38.156,1,26995
104.248.245,1,26996
51.255.58,1,26997
18.214.36,1,26998
95.217.220,1,26999
18.203.117,1,27000
142.93.5,1,27001
104.155.187,1,27002
35.182.108,1,27003
34.247.192,1,27004
3.21.1,1,27005
138.197.168,1,27006
47.56.159,1,27007
34.250.239,1,27008
45.77.38,1,27009
87.98.244,1,27010
8.210.7,1,27011
35.155.58,1,27012
45.76.2,1,27013
3.19.32,1,27014
106.13.17,1,27015
107.191.44,1,27016
52.19.224,1,27017
52.7.99,1,27018
108.129.68,1,27019
52.60.188,1,27020
8.209.98,1,27021
34.242.177,1,27022
3.19.56,1,27023
95.216.154,1,27024
34.206.194,1,27025
3.211.64,1,27026
35.226.193,1,27027
95.216.191,1,27028
189.181.193,1,27029
45.76.27,1,27030
52.209.5,1,27031
35.182.199,1,27032
182.61.22,1,27033
34.82.131,1,27034
54.187.221,1,27035
35.171.79,1,27036
3.18.31,1,27037
3.22.103,1,27038
167.71.229,1,27039
144.202.38,1,27040
52.60.86,1,27041
44.227.133,1,27042
47.241.129,1,27043
138.197.134,1,27044
34.74.169,1,27045
3.229.252,1,27046
44.229.162,1,27047
54.188.11,1,27048
51.77.146,1,27049
34.75.189,1,27050
34.232.193,1,27051
159.203.47,1,27052
142.93.200,1,27053
34.208.135,1,27054
167.172.179,1,27055
3.136.173,1,27056
165.227.80,1,27057
47.254.170,1,27058
44.226.11,1,27059
52.30.44,1,27060
142.93.159,1,27061
54.91.75,1,27062
116.203.223,1,27063
63.34.138,1,27064
52.60.234,1,27065
47.241.65,1,27066
78.141.220,1,27067
15.222.183,1,27068
178.128.219,1,27069
136.244.111,1,27070
180.76.159,1,27071
35.182.132,1,27072
47.244.33,1,27073
52.207.167,1,27074
52.60.82,1,27075
3.134.8,1,27076
34.254.20,1,27077
51.178.50,1,27078
3.134.58,1,27079
207.180.204,1,27080
99.81.5,1,27081
159.69.54,1,27082
54.203.82,1,27083
52.37.172,1,27084
87.106.126,1,27085
44.225.120,1,27086
35.194.49,1,27087
34.247.17,1,27088
207.154.201,1,27089
34.243.174,1,27090
54.69.82,1,27091
54.88.173,1,27092
44.230.67,1,27093
209.97.153,1,27094
3.18.142,1,27095
35.155.170,1,27096
3.135.13,1,27097
34.197.239,1,27098
3.20.171,1,27099
106.12.134,1,27100
74.208.210,1,27101
68.183.75,1,27102
54.162.106,1,27103
136.244.87,1,27104
3.232.1,1,27105
100.20.114,1,27106
63.35.140,1,27107
34.83.143,1,27108
47.241.37,1,27109
34.253.236,1,27110
34.192.153,1,27111
45.77.91,1,27112
45.76.172,1,27113
3.95.222,1,27114
207.148.91,1,27115
80.240.25,1,27116
165.227.85,1,27117
47.241.78,1,27118
18.217.30,1,27119
52.48.218,1,27120
44.224.179,1,27121
34.249.2,1,27122
78.46.214,1,27123
18.189.249,1,27124
15.164.102,1,27125
44.227.166,1,27126
167.99.182,1,27127
63.35.61,1,27128
54.225.191,1,27129
47.52.31,1,27130
52.214.97,1,27131
34.250.7,1,27132
34.243.77,1,27133
52.8.40,1,27134
54.171.226,1,27135
52.14.75,1,27136
95.216.118,1,27137
134.209.96,1,27138
213.32.50,1,27139
198.211.97,1,27140
165.22.197,1,27141
52.21.107,1,27142
3.22.32,1,27143
49.12.108,1,27144
46.101.16,1,27145
121.36.160,1,27146
44.226.118,1,27147
50.112.56,1,27148
35.202.136,1,27149
95.217.128,1,27150
116.203.73,1,27151
45.63.117,1,27152
144.202.127,1,27153
52.213.71,1,27154
34.244.84,1,27155
106.13.198,1,27156
18.190.119,1,27157
15.222.193,1,27158
18.189.60,1,27159
45.77.190,1,27160
52.13.73,1,27161
52.210.104,1,27162
44.233.195,1,27163
54.70.67,1,27164
95.217.161,1,27165
47.241.72,1,27166
44.224.136,1,27167
54.171.97,1,27168
192.241.158,1,27169
44.224.181,1,27170
35.175.201,1,27171
106.12.99,1,27172
45.32.175,1,27173
167.99.57,1,27174
3.218.146,1,27175
209.250.236,1,27176
54.218.156,1,27177
3.95.89,1,27178
159.65.49,1,27179
34.242.229,1,27180
188.68.58,1,27181
34.249.186,1,27182
50.18.13,1,27183
35.166.148,1,27184
47.244.24,1,27185
128.199.45,1,27186
44.224.28,1,27187
52.71.152,1,27188
13.56.22,1,27189
34.105.111,1,27190
47.251.11,1,27191
52.49.21,1,27192
34.233.144,1,27193
37.71.95,1,27194
18.202.118,1,27195
3.23.175,1,27196
51.15.56,1,27197
116.202.20,1,27198
104.1.241,1,27199
35.239.246,1,27200
51.15.78,1,27201
47.241.66,1,27202
95.217.164,1,27203
52.50.248,1,27204
34.243.225,1,27205
63.35.160,1,27206
35.183.220,1,27207
54.210.249,1,27208
18.220.76,1,27209
35.182.177,1,27210
3.228.207,1,27211
173.82.232,1,27212
34.243.223,1,27213
52.19.78,1,27214
107.20.113,1,27215
52.55.30,1,27216
62.171.128,1,27217
149.28.29,1,27218
34.66.81,1,27219
34.241.94,1,27220
35.162.146,1,27221
44.232.201,1,27222
34.240.198,1,27223
13.57.140,1,27224
182.61.12,1,27225
44.225.193,1,27226
52.209.51,1,27227
15.222.225,1,27228
116.203.21,1,27229
195.201.114,1,27230
54.191.58,1,27231
18.237.73,1,27232
44.225.58,1,27233
95.216.221,1,27234
34.70.164,1,27235
3.132.133,1,27236
35.183.80,1,27237
162.253.155,1,27238
37.44.215,1,27239
18.218.75,1,27240
44.225.131,1,27241
3.23.68,1,27242
3.90.135,1,27243
107.191.55,1,27244
52.9.242,1,27245
46.51.130,1,27246
83.55.238,1,27247
54.145.203,1,27248
52.203.174,1,27249
99.80.250,1,27250
82.223.66,1,27251
44.226.127,1,27252
47.57.101,1,27253
54.72.35,1,27254
108.128.85,1,27255
18.218.207,1,27256
51.68.46,1,27257
3.23.144,1,27258
165.22.230,1,27259
118.25.79,1,27260
35.183.146,1,27261
3.134.205,1,27262
182.61.41,1,27263
45.77.103,1,27264
18.221.121,1,27265
159.89.225,1,27266
18.202.91,1,27267
54.218.60,1,27268
34.246.165,1,27269
44.228.11,1,27270
52.40.26,1,27271
52.38.95,1,27272
52.210.254,1,27273
52.60.93,1,27274
13.211.149,1,27275
45.76.229,1,27276
52.37.15,1,27277
18.204.247,1,27278
34.74.16,1,27279
34.240.13,1,27280
99.80.63,1,27281
151.80.53,1,27282
145.239.84,1,27283
3.230.100,1,27284
138.68.19,1,27285
100.25.98,1,27286
54.184.36,1,27287
52.12.48,1,27288
35.155.87,1,27289
44.228.185,1,27290
44.225.12,1,27291
34.251.56,1,27292
91.134.25,1,27293
134.209.227,1,27294
3.137.7,1,27295
18.184.189,1,27296
47.254.193,1,27297
52.53.219,1,27298
47.254.67,1,27299
54.189.221,1,27300
35.171.178,1,27301
64.227.107,1,27302
44.230.47,1,27303
52.31.236,1,27304
94.130.99,1,27305
18.217.182,1,27306
3.130.225,1,27307
40.71.88,1,27308
106.13.206,1,27309
15.236.105,1,27310
18.209.110,1,27311
107.21.169,1,27312
3.132.150,1,27313
142.93.123,1,27314
3.22.211,1,27315
52.60.145,1,27316
34.205.34,1,27317
3.17.24,1,27318
54.215.253,1,27319
52.214.110,1,27320
52.18.227,1,27321
18.200.99,1,27322
159.89.114,1,27323
8.209.240,1,27324
3.134.75,1,27325
52.52.67,1,27326
52.205.37,1,27327
35.168.99,1,27328
104.248.135,1,27329
47.75.36,1,27330
3.234.175,1,27331
34.247.34,1,27332
3.224.131,1,27333
3.135.58,1,27334
44.230.179,1,27335
34.214.138,1,27336
52.13.216,1,27337
3.21.123,1,27338
212.24.99,1,27339
52.43.26,1,27340
54.154.110,1,27341
18.224.210,1,27342
167.99.7,1,27343
95.179.152,1,27344
34.254.29,1,27345
44.233.183,1,27346
51.77.151,1,27347
44.227.80,1,27348
15.164.48,1,27349
165.22.123,1,27350
45.55.42,1,27351
52.16.87,1,27352
205.185.125,1,27353
54.183.24,1,27354
13.211.177,1,27355
136.244.100,1,27356
164.132.3,1,27357
34.200.229,1,27358
52.89.140,1,27359
54.38.55,1,27360
35.182.2,1,27361
34.246.166,1,27362
52.210.155,1,27363
51.89.172,1,27364
54.190.172,1,27365
3.14.150,1,27366
174.138.35,1,27367
100.21.137,1,27368
178.32.101,1,27369
116.203.150,1,27370
44.228.205,1,27371
88.99.33,1,27372
165.22.205,1,27373
82.223.109,1,27374
104.248.133,1,27375
34.228.85,1,27376
18.219.108,1,27377
52.87.88,1,27378
18.224.212,1,27379
44.225.77,1,27380
34.208.233,1,27381
167.88.125,1,27382
3.132.61,1,27383
34.253.107,1,27384
54.72.137,1,27385
3.224.106,1,27386
34.246.83,1,27387
159.69.183,1,27388
34.249.133,1,27389
52.36.16,1,27390
3.23.24,1,27391
100.20.255,1,27392
54.226.223,1,27393
18.211.51,1,27394
68.183.207,1,27395
3.229.226,1,27396
52.49.188,1,27397
35.182.54,1,27398
35.164.137,1,27399
47.88.92,1,27400
167.114.145,1,27401
52.212.47,1,27402
45.89.228,1,27403
195.201.101,1,27404
46.59.38,1,27405
100.20.99,1,27406
45.76.81,1,27407
34.246.106,1,27408
54.37.17,1,27409
52.60.166,1,27410
54.76.118,1,27411
167.179.95,1,27412
35.233.195,1,27413
3.233.68,1,27414
47.75.208,1,27415
34.82.155,1,27416
44.225.190,1,27417
44.228.250,1,27418
106.12.104,1,27419
35.183.225,1,27420
47.241.34,1,27421
49.12.38,1,27422
176.31.197,1,27423
157.245.68,1,27424
3.232.111,1,27425
13.57.83,1,27426
94.16.120,1,27427
3.132.109,1,27428
3.218.73,1,27429
142.93.46,1,27430
18.219.162,1,27431
94.176.233,1,27432
52.18.111,1,27433
44.227.89,1,27434
54.171.140,1,27435
34.249.36,1,27436
3.209.10,1,27437
52.8.102,1,27438
116.203.149,1,27439
95.217.221,1,27440
63.32.230,1,27441
52.10.142,1,27442
15.222.217,1,27443
3.19.134,1,27444
34.255.87,1,27445
47.241.68,1,27446
34.82.139,1,27447
54.219.116,1,27448
18.189.23,1,27449
35.173.204,1,27450
44.225.21,1,27451
18.232.180,1,27452
54.194.224,1,27453
107.172.103,1,27454
62.151.183,1,27455
108.128.211,1,27456
3.135.69,1,27457
44.224.238,1,27458
35.182.15,1,27459
54.158.145,1,27460
159.69.85,1,27461
127.0.0,1,27462
52.8.173,1,27463
51.91.164,1,27464
18.185.172,1,27465
44.224.139,1,27466
34.69.254,1,27467
54.214.78,1,27468
78.47.70,1,27469
3.230.11,1,27470
44.232.150,1,27471
63.33.122,1,27472
182.61.21,1,27473
52.25.117,1,27474
54.77.63,1,27475
18.200.101,1,27476
100.20.97,1,27477
94.23.169,1,27478
35.182.188,1,27479
34.250.190,1,27480
44.227.122,1,27481
149.28.85,1,27482
63.209.32,1,27483
167.71.190,1,27484
161.35.54,1,27485
173.249.8,1,27486
35.238.83,1,27487
50.112.57,1,27488
13.239.97,1,27489
52.88.174,1,27490
34.247.249,1,27491
155.138.174,1,27492
3.16.150,1,27493
52.211.132,1,27494
206.81.25,1,27495
3.21.135,1,27496
52.60.43,1,27497
100.25.64,1,27498
74.208.159,1,27499
45.79.37,1,27500
18.202.249,1,27501
52.31.209,1,27502
178.33.42,1,27503
13.58.33,1,27504
54.84.255,1,27505
3.23.74,1,27506
54.77.71,1,27507
95.217.156,1,27508
54.37.18,1,27509
47.240.230,1,27510
34.193.223,1,27511
88.99.243,1,27512
52.51.131,1,27513
107.150.108,1,27514
155.138.139,1,27515
52.30.143,1,27516
18.214.209,1,27517
165.22.80,1,27518
23.22.26,1,27519
45.76.107,1,27520
54.227.90,1,27521
88.198.197,1,27522
34.199.132,1,27523
163.172.222,1,27524
52.213.59,1,27525
3.96.15,1,27526
116.203.137,1,27527
52.43.177,1,27528
159.69.121,1,27529
54.185.234,1,27530
80.240.19,1,27531
35.182.87,1,27532
44.227.143,1,27533
34.247.180,1,27534
207.148.17,1,27535
54.89.151,1,27536
54.163.123,1,27537
149.28.252,1,27538
142.93.117,1,27539
35.245.132,1,27540
3.134.210,1,27541
45.80.148,1,27542
52.11.142,1,27543
52.213.18,1,27544
47.56.170,1,27545
34.217.82,1,27546
44.227.247,1,27547
52.60.245,1,27548
54.224.247,1,27549
35.196.44,1,27550
45.77.184,1,27551
44.226.234,1,27552
52.205.4,1,27553
198.27.68,1,27554
107.22.221,1,27555
3.18.103,1,27556
34.243.148,1,27557
44.226.249,1,27558
3.132.209,1,27559
44.225.211,1,27560
207.246.70,1,27561
34.250.229,1,27562
51.83.99,1,27563
3.21.157,1,27564
34.206.166,1,27565
54.189.236,1,27566
138.197.169,1,27567
50.116.0,1,27568
34.73.151,1,27569
3.132.184,1,27570
52.51.37,1,27571
45.76.159,1,27572
34.241.182,1,27573
34.232.15,1,27574
18.215.214,1,27575
100.21.154,1,27576
34.205.8,1,27577
70.35.196,1,27578
52.50.166,1,27579
52.53.53,1,27580
51.158.171,1,27581
185.5.52,1,27582
34.236.243,1,27583
52.32.220,1,27584
52.66.4,1,27585
52.37.95,1,27586
159.69.199,1,27587
3.22.178,1,27588
66.42.87,1,27589
54.203.231,1,27590
107.161.29,1,27591
34.250.233,1,27592
47.241.104,1,27593
3.15.252,1,27594
50.19.5,1,27595
100.24.109,1,27596
44.227.139,1,27597
63.33.209,1,27598
15.223.140,1,27599
3.217.200,1,27600
18.196.118,1,27601
18.202.144,1,27602
35.247.92,1,27603
3.133.246,1,27604
18.221.248,1,27605
3.96.14,1,27606
18.190.29,1,27607
178.62.209,1,27608
68.183.43,1,27609
51.15.216,1,27610
35.225.16,1,27611
52.37.159,1,27612
68.183.168,1,27613
54.159.21,1,27614
52.214.143,1,27615
104.248.23,1,27616
80.195.255,1,27617
44.229.1,1,27618
44.226.230,1,27619
45.63.93,1,27620
15.222.171,1,27621
34.251.167,1,27622
3.91.170,1,27623
35.160.138,1,27624
140.82.0,1,27625
47.56.243,1,27626
54.200.3,1,27627
159.69.145,1,27628
104.192.6,1,27629
78.47.10,1,27630
44.227.113,1,27631
198.46.202,1,27632
34.105.36,1,27633
167.71.56,1,27634
52.204.57,1,27635
18.190.34,1,27636
47.91.166,1,27637
44.229.21,1,27638
99.79.162,1,27639
108.129.17,1,27640
142.93.250,1,27641
45.32.204,1,27642
106.12.143,1,27643
3.228.34,1,27644
34.72.113,1,27645
35.170.218,1,27646
3.248.146,1,27647
3.130.244,1,27648
3.21.179,1,27649
18.215.7,1,27650
82.223.28,1,27651
151.80.103,1,27652
52.2.197,1,27653
116.203.25,1,27654
47.56.143,1,27655
167.71.82,1,27656
3.17.16,1,27657
34.193.151,1,27658
47.88.19,1,27659
3.135.44,1,27660
116.203.49,1,27661
54.38.227,1,27662
63.35.29,1,27663
99.81.132,1,27664
47.91.212,1,27665
103.40.27,1,27666
209.250.255,1,27667
13.56.52,1,27668
35.183.11,1,27669
52.9.176,1,27670
15.188.186,1,27671
68.183.112,1,27672
51.79.65,1,27673
3.137.34,1,27674
18.188.179,1,27675
35.232.80,1,27676
44.224.106,1,27677
3.132.128,1,27678
18.191.207,1,27679
108.128.145,1,27680
18.218.206,1,27681
18.235.75,1,27682
3.22.106,1,27683
44.224.164,1,27684
34.193.123,1,27685
3.133.253,1,27686
34.240.9,1,27687
35.196.226,1,27688
3.17.207,1,27689
51.89.21,1,27690
51.38.83,1,27691
52.26.219,1,27692
18.190.22,1,27693
18.223.160,1,27694
199.223.235,1,27695
100.21.12,1,27696
157.245.82,1,27697
3.19.28,1,27698
116.202.30,1,27699
138.128.217,1,27700
63.33.5,1,27701
140.82.8,1,27702
149.28.202,1,27703
47.75.42,1,27704
108.61.171,1,27705
3.20.144,1,27706
54.229.206,1,27707
34.75.155,1,27708
3.130.126,1,27709
99.80.132,1,27710
51.254.108,1,27711
34.247.240,1,27712
80.211.107,1,27713
144.91.67,1,27714
18.190.145,1,27715
34.224.105,1,27716
3.132.121,1,27717
44.224.169,1,27718
195.201.217,1,27719
159.65.177,1,27720
54.194.119,1,27721
44.228.18,1,27722
34.253.202,1,27723
47.241.28,1,27724
18.189.231,1,27725
35.196.60,1,27726
52.49.57,1,27727
18.188.54,1,27728
3.134.72,1,27729
52.52.76,1,27730
52.28.210,1,27731
185.52.3,1,27732
52.215.138,1,27733
52.18.44,1,27734
47.91.74,1,27735
3.134.230,1,27736
99.81.181,1,27737
44.228.229,1,27738
52.215.95,1,27739
3.233.196,1,27740
3.208.93,1,27741
116.203.134,1,27742
18.231.195,1,27743
39.98.33,1,27744
167.172.219,1,27745
52.60.130,1,27746
35.237.37,1,27747
178.32.60,1,27748
44.227.50,1,27749
52.26.105,1,27750
34.246.230,1,27751
95.217.184,1,27752
5.189.160,1,27753
52.213.151,1,27754
54.77.172,1,27755
116.203.24,1,27756
100.21.13,1,27757
18.191.152,1,27758
136.243.82,1,27759
62.171.147,1,27760
44.229.9,1,27761
185.203.119,1,27762
34.255.145,1,27763
47.252.25,1,27764
167.99.154,1,27765
51.15.229,1,27766
51.178.182,1,27767
47.253.4,1,27768
3.211.200,1,27769
34.253.129,1,27770
116.203.77,1,27771
165.22.203,1,27772
3.95.4,1,27773
159.69.147,1,27774
165.22.75,1,27775
52.37.223,1,27776
99.80.28,1,27777
3.235.74,1,27778
99.81.208,1,27779
206.189.206,1,27780
18.202.46,1,27781
47.89.191,1,27782
45.77.189,1,27783
54.88.48,1,27784
3.137.26,1,27785
91.134.201,1,27786
149.28.111,1,27787
78.46.191,1,27788
155.138.194,1,27789
44.226.78,1,27790
35.160.196,1,27791
104.248.82,1,27792
12/03/39,1,27793
34.242.228,1,27794
207.148.18,1,27795
52.49.104,1,27796
52.16.40,1,27797
35.158.112,1,27798
3.214.196,1,27799
52.51.63,1,27800
149.28.93,1,27801
3.96.7,1,27802
100.21.89,1,27803
99.81.122,1,27804
13.58.245,1,27805
63.32.171,1,27806
3.17.36,1,27807
15.222.118,1,27808
34.255.176,1,27809
68.183.124,1,27810
167.99.114,1,27811
54.76.172,1,27812
52.12.85,1,27813
64.227.8,1,27814
52.214.207,1,27815
34.241.63,1,27816
45.76.87,1,27817
34.208.14,1,27818
138.201.246,1,27819
63.35.66,1,27820
95.217.183,1,27821
44.224.82,1,27822
66.42.86,1,27823
3.93.50,1,27824
54.190.158,1,27825
3.210.253,1,27826
15.222.185,1,27827
52.209.112,1,27828
52.42.101,1,27829
47.241.39,1,27830
34.202.133,1,27831
44.227.211,1,27832
35.222.165,1,27833
35.239.172,1,27834
52.52.51,1,27835
54.152.60,1,27836
149.28.109,1,27837
3.132.94,1,27838
3.136.56,1,27839
54.71.112,1,27840
3.86.133,1,27841
52.60.124,1,27842
44.227.58,1,27843
47.57.76,1,27844
138.68.27,1,27845
3.101.39,1,27846
35.167.176,1,27847
34.249.221,1,27848
140.82.61,1,27849
54.236.162,1,27850
54.184.95,1,27851
3.130.5,1,27852
144.202.31,1,27853
94.23.146,1,27854
54.213.146,1,27855
188.165.140,1,27856
167.71.64,1,27857
104.156.255,1,27858
35.182.65,1,27859
207.180.222,1,27860
